Memory (Hex),Owner,Data Name,Data Format,Explanation,Device,Code_Property,Modbus_Register,EQ_NAME,,,,,,,
WR0021,EQP,WIP Information-BCR ID#10,ASCII,,PORT2,WIP_Information_BCR_10,34,TS_1,,,,,WR00,33,WR0021
WR0022,EQP,,,,,,35,TS_1,,,,,WR00,34,WR0022
WR0023,EQP,,,,,,36,TS_1,,,,,WR00,35,WR0023
WR0024,EQP,,,,,,37,TS_1,,,,,WR00,36,WR0024
WR0025,EQP,,,,,,38,TS_1,,,,,WR00,37,WR0025
WR0026,EQP,,,,,,39,TS_1,,,,,WR00,38,WR0026
WR0027,EQP,,,,,,40,TS_1,,,,,WR00,39,WR0027
WR0028,EQP,,,,,,41,TS_1,,,,,WR00,40,WR0028
WR0029,EQP,,,,,,42,TS_1,,,,,WR00,41,WR0029
WR002A,EQP,Warning Report Index,Binary,,EQ,Warning_Report_Index,43,TS_1,,,,,WR00,42,WR002A
WR002B,EQP,Warning Code (1-16),Binary,,EQ,Warning_Code_1_16,44,TS_1,,,,,WR00,43,WR002B
WR002C,EQP,Warning Code (17-32),Binary,,EQ,Warning_Code_17_32,45,TS_1,,,,,WR00,44,WR002C
WR002D,EQP,Warning Code (33-48),Binary,,EQ,Warning_Code_33_48,46,TS_1,,,,,WR00,45,WR002D
WR002E,EQP,,,,,,47,TS_1,,,,,WR00,46,WR002E
WR002F,EQP,,,,,,48,TS_1,,,,,WR00,47,WR002F
WR0030,EQP,,,,,,49,TS_1,,,,,WR00,48,WR0030
WR0031,EQP,Alarm Report Index,Binary,,EQ,Alarm_Report_Index,50,TS_1,,,,,WR00,49,WR0031
WR0032,EQP,Alarm Code (1-16),Binary,,EQ,Alarm_Code_1_16,51,TS_1,,,,,WR00,50,WR0032
WR0033,EQP,Alarm Code (17-32),Binary,,EQ,Alarm_Code_17_32,52,TS_1,,,,,WR00,51,WR0033
WR0034,EQP,Alarm Code (33-48),Binary,,EQ,Alarm_Code_33_48,53,TS_1,,,,,WR00,52,WR0034
WR0035,EQP,,,,,,,TS_1,,,,,WR00,53,WR0035
WR0036,EQP,,,,,,,TS_1,,,,,WR00,54,WR0036
WR0037,EQP,,,,,,,TS_1,,,,,WR00,55,WR0037
WR0038,EQP,,,,,,,TS_1,,,,,WR00,56,WR0038
WR0039,EQP,,,,,,,TS_1,,,,,WR00,57,WR0039
WR003A,EQP,,,,,,,TS_1,,,,,WR00,58,WR003A
WR003B,EQP,,,,,,,TS_1,,,,,WR00,59,WR003B
WR003C,EQP,,,,,,,TS_1,,,,,WR00,60,WR003C
WR003D,EQP,,,,,,,TS_1,,,,,WR00,61,WR003D
WR003E,EQP,,,,,,,TS_1,,,,,WR00,62,WR003E
WR003F,EQP,,,,,,,TS_1,,,,,WR00,63,WR003F
WR0040,EQP,,,,,,,TS_1,,,,,WR00,64,WR0040
WR0041,EQP,,,,,,,TS_1,,,,,WR00,65,WR0041
WR0042,EQP,,,,,,,TS_1,,,,,WR00,66,WR0042
WR0043,EQP,,,,,,,TS_1,,,,,WR00,67,WR0043
WR0044,EQP,,,,,,,TS_1,,,,,WR00,68,WR0044
WR0045,EQP,,,,,,,TS_1,,,,,WR00,69,WR0045
WR0046,EQP,,,,,,,TS_1,,,,,WR00,70,WR0046
WR0047,EQP,,,,,,,TS_1,,,,,WR00,71,WR0047
WR0048,EQP,,,,,,,TS_1,,,,,WR00,72,WR0048
WR0049,EQP,,,,,,,TS_1,,,,,WR00,73,WR0049
WR004A,EQP,,,,,,,TS_1,,,,,WR00,74,WR004A
WR004B,EQP,,,,,,,TS_1,,,,,WR00,75,WR004B
WR004C,EQP,,,,,,,TS_1,,,,,WR00,76,WR004C
WR004D,EQP,,,,,,,TS_1,,,,,WR00,77,WR004D
WR004E,EQP,,,,,,,TS_1,,,,,WR00,78,WR004E
WR004F,EQP,,,,,,,TS_1,,,,,WR00,79,WR004F
WR0050,EQP,,,,,,,TS_1,,,,,WR00,80,WR0050
WR0051,EQP,,,,,,,TS_1,,,,,WR00,81,WR0051
WR0052,EQP,,,,,,,TS_1,,,,,WR00,82,WR0052
WR0053,EQP,,,,,,,TS_1,,,,,WR00,83,WR0053
WR0054,EQP,,,,,,,TS_1,,,,,WR00,84,WR0054
WR0055,EQP,,,,,,,TS_1,,,,,WR00,85,WR0055
WR0056,EQP,,,,,,,TS_1,,,,,WR00,86,WR0056
WR0057,EQP,,,,,,,TS_1,,,,,WR00,87,WR0057
WR0058,EQP,,,,,,,TS_1,,,,,WR00,88,WR0058
WR0059,EQP,,,,,,,TS_1,,,,,WR00,89,WR0059
WR005A,EQP,,,,,,,TS_1,,,,,WR00,90,WR005A
WR005B,EQP,,,,,,,TS_1,,,,,WR00,91,WR005B
WR005C,EQP,,,,,,,TS_1,,,,,WR00,92,WR005C
WR005D,EQP,,,,,,,TS_1,,,,,WR00,93,WR005D
WR005E,EQP,,,,,,,TS_1,,,,,WR00,94,WR005E
WR005F,EQP,,,,,,,TS_1,,,,,WR00,95,WR005F
WR0060,EQP,,,,,,,TS_1,,,,,WR00,96,WR0060
WR0061,EQP,,,,,,,TS_1,,,,,WR00,97,WR0061
WR0062,EQP,,,,,,,TS_1,,,,,WR00,98,WR0062
WR0063,EQP,,,,,,,TS_1,,,,,WR00,99,WR0063
WR0064,EQP,,,,,,,TS_1,,,,,WR00,100,WR0064
WR0065,EQP,,,,,,,TS_1,,,,,WR00,101,WR0065
WR0066,EQP,,,,,,,TS_1,,,,,WR00,102,WR0066
WR0067,EQP,,,,,,,TS_1,,,,,WR00,103,WR0067
WR0068,EQP,,,,,,,TS_1,,,,,WR00,104,WR0068
WR0069,EQP,,,,,,,TS_1,,,,,WR00,105,WR0069
WR006A,EQP,,,,,,,TS_1,,,,,WR00,106,WR006A
WR006B,EQP,,,,,,,TS_1,,,,,WR00,107,WR006B
WR006C,EQP,,,,,,,TS_1,,,,,WR00,108,WR006C
WR006D,EQP,,,,,,,TS_1,,,,,WR00,109,WR006D
WR006E,EQP,,,,,,,TS_1,,,,,WR00,110,WR006E
WR006F,EQP,,,,,,,TS_1,,,,,WR00,111,WR006F
WR0070,EQP,,,,,,,TS_1,,,,,WR00,112,WR0070
WR0071,EQP,,,,,,,TS_1,,,,,WR00,113,WR0071
WR0072,EQP,,,,,,,TS_1,,,,,WR00,114,WR0072
WR0073,EQP,,,,,,,TS_1,,,,,WR00,115,WR0073
WR0074,EQP,,,,,,,TS_1,,,,,WR00,116,WR0074
WR0075,EQP,,,,,,,TS_1,,,,,WR00,117,WR0075
WR0076,EQP,,,,,,,TS_1,,,,,WR00,118,WR0076
WR0077,EQP,,,,,,,TS_1,,,,,WR00,119,WR0077
WR0078,EQP,,,,,,,TS_1,,,,,WR00,120,WR0078
WR0079,EQP,,,,,,,TS_1,,,,,WR00,121,WR0079
WR007A,EQP,,,,,,,TS_1,,,,,WR00,122,WR007A
WR007B,EQP,,,,,,,TS_1,,,,,WR00,123,WR007B
WR007C,EQP,,,,,,,TS_1,,,,,WR00,124,WR007C
WR007D,EQP,,,,,,,TS_1,,,,,WR00,125,WR007D
WR007E,EQP,,,,,,,TS_1,,,,,WR00,126,WR007E
WR007F,EQP,,,,,,,TS_1,,,,,WR00,127,WR007F
WR0080,EQP,,,,,,,TS_1,,,,,WR00,128,WR0080
WR0081,EQP,,,,,,,TS_1,,,,,WR00,129,WR0081
WR0082,EQP,,,,,,,TS_1,,,,,WR00,130,WR0082
WR0083,EQP,,,,,,,TS_1,,,,,WR00,131,WR0083
WR0084,EQP,,,,,,,TS_1,,,,,WR00,132,WR0084
WR0085,EQP,,,,,,,TS_1,,,,,WR00,133,WR0085
WR0086,EQP,,,,,,,TS_1,,,,,WR00,134,WR0086
WR0087,EQP,,,,,,,TS_1,,,,,WR00,135,WR0087
WR0088,EQP,,,,,,,TS_1,,,,,WR00,136,WR0088
WR0089,EQP,,,,,,,TS_1,,,,,WR00,137,WR0089
WR008A,EQP,,,,,,,TS_1,,,,,WR00,138,WR008A
WR008B,EQP,,,,,,,TS_1,,,,,WR00,139,WR008B
WR008C,EQP,,,,,,,TS_1,,,,,WR00,140,WR008C
WR008D,EQP,,,,,,,TS_1,,,,,WR00,141,WR008D
WR008E,EQP,,,,,,,TS_1,,,,,WR00,142,WR008E
WR008F,EQP,,,,,,,TS_1,,,,,WR00,143,WR008F
WR0090,EQP,,,,,,,TS_1,,,,,WR00,144,WR0090
WR0091,EQP,,,,,,,TS_1,,,,,WR00,145,WR0091
WR0092,EQP,,,,,,,TS_1,,,,,WR00,146,WR0092
WR0093,EQP,,,,,,,TS_1,,,,,WR00,147,WR0093
WR0094,EQP,,,,,,,TS_1,,,,,WR00,148,WR0094
WR0095,EQP,,,,,,,TS_1,,,,,WR00,149,WR0095
WR0096,EQP,,,,,,,TS_1,,,,,WR00,150,WR0096
WR0097,EQP,,,,,,,TS_1,,,,,WR00,151,WR0097
WR0098,EQP,,,,,,,TS_1,,,,,WR00,152,WR0098
WR0099,EQP,,,,,,,TS_1,,,,,WR00,153,WR0099
WR009A,EQP,,,,,,,TS_1,,,,,WR00,154,WR009A
WR009B,EQP,,,,,,,TS_1,,,,,WR00,155,WR009B
WR009C,EQP,,,,,,,TS_1,,,,,WR00,156,WR009C
WR009D,EQP,,,,,,,TS_1,,,,,WR00,157,WR009D
WR009E,EQP,,,,,,,TS_1,,,,,WR00,158,WR009E
WR009F,EQP,,,,,,,TS_1,,,,,WR00,159,WR009F
WR00A0,EQP,,,,,,,TS_1,,,,,WR00,160,WR00A0
WR00A1,EQP,,,,,,,TS_1,,,,,WR00,161,WR00A1
WR00A2,EQP,,,,,,,TS_1,,,,,WR00,162,WR00A2
WR00A3,EQP,,,,,,,TS_1,,,,,WR00,163,WR00A3
WR00A4,EQP,,,,,,,TS_1,,,,,WR00,164,WR00A4
WR00A5,EQP,,,,,,,TS_1,,,,,WR00,165,WR00A5
WR00A6,EQP,,,,,,,TS_1,,,,,WR00,166,WR00A6
WR00A7,EQP,,,,,,,TS_1,,,,,WR00,167,WR00A7
WR00A8,EQP,,,,,,,TS_1,,,,,WR00,168,WR00A8
WR00A9,EQP,,,,,,,TS_1,,,,,WR00,169,WR00A9
WR00AA,EQP,,,,,,,TS_1,,,,,WR00,170,WR00AA
WR00AB,EQP,,,,,,,TS_1,,,,,WR00,171,WR00AB
WR00AC,EQP,,,,,,,TS_1,,,,,WR00,172,WR00AC
WR00AD,EQP,,,,,,,TS_1,,,,,WR00,173,WR00AD
WR00AE,EQP,,,,,,,TS_1,,,,,WR00,174,WR00AE
WR00AF,EQP,,,,,,,TS_1,,,,,WR00,175,WR00AF
WR00B0,EQP,,,,,,,TS_1,,,,,WR00,176,WR00B0
WR00B1,EQP,,,,,,,TS_1,,,,,WR00,177,WR00B1
WR00B2,EQP,,,,,,,TS_1,,,,,WR00,178,WR00B2
WR00B3,EQP,,,,,,,TS_1,,,,,WR00,179,WR00B3
WR00B4,EQP,,,,,,,TS_1,,,,,WR00,180,WR00B4
WR00B5,EQP,,,,,,,TS_1,,,,,WR00,181,WR00B5
WR00B6,EQP,,,,,,,TS_1,,,,,WR00,182,WR00B6
WR00B7,EQP,,,,,,,TS_1,,,,,WR00,183,WR00B7
WR00B8,EQP,,,,,,,TS_1,,,,,WR00,184,WR00B8
WR00B9,EQP,,,,,,,TS_1,,,,,WR00,185,WR00B9
WR00BA,EQP,,,,,,,TS_1,,,,,WR00,186,WR00BA
WR00BB,EQP,,,,,,,TS_1,,,,,WR00,187,WR00BB
WR00BC,EQP,,,,,,,TS_1,,,,,WR00,188,WR00BC
WR00BD,EQP,,,,,,,TS_1,,,,,WR00,189,WR00BD
WR00BE,EQP,,,,,,,TS_1,,,,,WR00,190,WR00BE
WR00BF,EQP,,,,,,,TS_1,,,,,WR00,191,WR00BF
WR00C0,EQP,,,,,,,TS_1,,,,,WR00,192,WR00C0
WR00C1,EQP,,,,,,,TS_1,,,,,WR00,193,WR00C1
WR00C2,EQP,,,,,,,TS_1,,,,,WR00,194,WR00C2
WR00C3,EQP,,,,,,,TS_1,,,,,WR00,195,WR00C3
WR00C4,EQP,,,,,,,TS_1,,,,,WR00,196,WR00C4
WR00C5,EQP,,,,,,,TS_1,,,,,WR00,197,WR00C5
WR00C6,EQP,,,,,,,TS_1,,,,,WR00,198,WR00C6
WR00C7,EQP,,,,,,,TS_1,,,,,WR00,199,WR00C7
WR00C8,EQP,,,,,,,TS_1,,,,,WR00,200,WR00C8
WR00C9,EQP,,,,,,,TS_1,,,,,WR00,201,WR00C9
WR00CA,EQP,,,,,,,TS_1,,,,,WR00,202,WR00CA
WR00CB,EQP,,,,,,,TS_1,,,,,WR00,203,WR00CB
WR00CC,EQP,,,,,,,TS_1,,,,,WR00,204,WR00CC
WR00CD,EQP,,,,,,,TS_1,,,,,WR00,205,WR00CD
WR00CE,EQP,,,,,,,TS_1,,,,,WR00,206,WR00CE
WR00CF,EQP,,,,,,,TS_1,,,,,WR00,207,WR00CF
WR00D0,EQP,,,,,,,TS_1,,,,,WR00,208,WR00D0
WR00D1,EQP,,,,,,,TS_1,,,,,WR00,209,WR00D1
WR00D2,EQP,,,,,,,TS_1,,,,,WR00,210,WR00D2
WR00D3,EQP,,,,,,,TS_1,,,,,WR00,211,WR00D3
WR00D4,EQP,,,,,,,TS_1,,,,,WR00,212,WR00D4
WR00D5,EQP,,,,,,,TS_1,,,,,WR00,213,WR00D5
WR00D6,EQP,,,,,,,TS_1,,,,,WR00,214,WR00D6
WR00D7,EQP,,,,,,,TS_1,,,,,WR00,215,WR00D7
WR00D8,EQP,,,,,,,TS_1,,,,,WR00,216,WR00D8
WR00D9,EQP,,,,,,,TS_1,,,,,WR00,217,WR00D9
WR00DA,EQP,,,,,,,TS_1,,,,,WR00,218,WR00DA
WR00DB,EQP,,,,,,,TS_1,,,,,WR00,219,WR00DB
WR00DC,EQP,,,,,,,TS_1,,,,,WR00,220,WR00DC
WR00DD,EQP,,,,,,,TS_1,,,,,WR00,221,WR00DD
WR00DE,EQP,,,,,,,TS_1,,,,,WR00,222,WR00DE
WR00DF,EQP,,,,,,,TS_1,,,,,WR00,223,WR00DF
WR00E0,EQP,,,,,,,TS_1,,,,,WR00,224,WR00E0
WR00E1,EQP,,,,,,,TS_1,,,,,WR00,225,WR00E1
WR00E2,EQP,,,,,,,TS_1,,,,,WR00,226,WR00E2
WR00E3,EQP,,,,,,,TS_1,,,,,WR00,227,WR00E3
WR00E4,EQP,,,,,,,TS_1,,,,,WR00,228,WR00E4
WR00E5,EQP,,,,,,,TS_1,,,,,WR00,229,WR00E5
WR00E6,EQP,,,,,,,TS_1,,,,,WR00,230,WR00E6
WR00E7,EQP,,,,,,,TS_1,,,,,WR00,231,WR00E7
WR00E8,EQP,,,,,,,TS_1,,,,,WR00,232,WR00E8
WR00E9,EQP,,,,,,,TS_1,,,,,WR00,233,WR00E9
WR00EA,EQP,,,,,,,TS_1,,,,,WR00,234,WR00EA
WR00EB,EQP,,,,,,,TS_1,,,,,WR00,235,WR00EB
WR00EC,EQP,,,,,,,TS_1,,,,,WR00,236,WR00EC
WR00ED,EQP,,,,,,,TS_1,,,,,WR00,237,WR00ED
WR00EE,EQP,,,,,,,TS_1,,,,,WR00,238,WR00EE
WR00EF,EQP,,,,,,,TS_1,,,,,WR00,239,WR00EF
WR00F0,EQP,,,,,,,TS_1,,,,,WR00,240,WR00F0
WR00F1,EQP,,,,,,,TS_1,,,,,WR00,241,WR00F1
WR00F2,EQP,,,,,,,TS_1,,,,,WR00,242,WR00F2
WR00F3,EQP,,,,,,,TS_1,,,,,WR00,243,WR00F3
WR00F4,EQP,,,,,,,TS_1,,,,,WR00,244,WR00F4
WR00F5,EQP,,,,,,,TS_1,,,,,WR00,245,WR00F5
WR00F6,EQP,,,,,,,TS_1,,,,,WR00,246,WR00F6
WR00F7,EQP,,,,,,,TS_1,,,,,WR00,247,WR00F7
WR00F8,EQP,,,,,,,TS_1,,,,,WR00,248,WR00F8
WR00F9,EQP,,,,,,,TS_1,,,,,WR00,249,WR00F9
WR00FA,EQP,,,,,,,TS_1,,,,,WR00,250,WR00FA
WR00FB,EQP,,,,,,,TS_1,,,,,WR00,251,WR00FB
WR00FC,EQP,,,,,,,TS_1,,,,,WR00,252,WR00FC
WR00FD,EQP,,,,,,,TS_1,,,,,WR00,253,WR00FD
WR00FE,EQP,,,,,,,TS_1,,,,,WR00,254,WR00FE
WR00FF,EQP,,,,,,,TS_1,,,,,WR00,255,WR00FF
WR00100,EQP,Interface Clock,Binary,,EQ,Interface_Clock,1,TS_2_1,,,,,WR00,256,WR00100
WR00101,EQP,,,,,,2,TS_2_1,,,,,WR00,257,WR00101
WR00102,EQP,,,,,,3,TS_2_1,,,,,WR00,258,WR00102
WR00103,EQP,EQP ON/OFFLine Mode Status ,Binary,,EQ,EQP_ON_OFFLine_Mode_Status,4,TS_2_1,,,,,WR00,259,WR00103
WR00104,EQP,,,,,,5,TS_2_1,,,,,WR00,260,WR00104
WR00105,EQP,Port Type Status ,Binary,,PORT1,Port_Type_Status,6,TS_2_1,,,,,WR00,261,WR00105
WR00106,EQP,Port Auto/Manual Mode Status ,Binary,,PORT1,Port_Auto_Manual_Mode_Status,7,TS_2_1,,,,,WR00,262,WR00106
WR00107,EQP,,,,,,8,TS_2_1,,,,,WR00,263,WR00107
WR00108,EQP,WIP Information-BCR ID#11,ASCII,,PORT1,WIP_Information_BCR_1,9,TS_2_1,,,,,WR00,264,WR00108
WR00109,EQP,WIP Information-BCR ID#12,ASCII,,PORT1,WIP_Information_BCR_2,10,TS_2_1,,,,,WR00,265,WR00109
WR0010A,EQP,WIP Information-BCR ID#13,ASCII,,PORT1,WIP_Information_BCR_3,11,TS_2_1,,,,,WR00,266,WR0010A
WR0010B,EQP,WIP Information-BCR ID#14,ASCII,,PORT1,WIP_Information_BCR_4,12,TS_2_1,,,,,WR00,267,WR0010B
WR0010C,EQP,WIP Information-BCR ID#15,ASCII,,PORT1,WIP_Information_BCR_5,13,TS_2_1,,,,,WR00,268,WR0010C
WR0010D,EQP,WIP Information-BCR ID#16,ASCII,,PORT1,WIP_Information_BCR_6,14,TS_2_1,,,,,WR00,269,WR0010D
WR0010E,EQP,WIP Information-BCR ID#17,ASCII,,PORT1,WIP_Information_BCR_7,15,TS_2_1,,,,,WR00,270,WR0010E
WR0010F,EQP,WIP Information-BCR ID#18,ASCII,,PORT1,WIP_Information_BCR_8,16,TS_2_1,,,,,WR00,271,WR0010F
WR00110,EQP,WIP Information-BCR ID#19,ASCII,,PORT1,WIP_Information_BCR_9,17,TS_2_1,,,,,WR00,272,WR00110
WR00111,EQP,WIP Information-BCR ID#20,ASCII,,PORT1,WIP_Information_BCR_10,18,TS_2_1,,,,,WR00,273,WR00111
WR00112,EQP,,,,,,19,TS_2_1,,,,,WR00,274,WR00112
WR00113,EQP,,,,,,20,TS_2_1,,,,,WR00,275,WR00113
WR00114,EQP,,,,,,21,TS_2_1,,,,,WR00,276,WR00114
WR00115,EQP,Port Type Status,Binary,,PORT2,Port_Type_Status,22,TS_2_1,,,,,WR00,277,WR00115
WR00116,EQP,Port Auto/Manual Mode Status ,Binary,,PORT2,Port_Auto_Manual_Mode_Status,23,TS_2_1,,,,,WR00,278,WR00116
WR00117,EQP,,,,,,24,TS_2_1,,,,,WR00,279,WR00117
WR00118,EQP,WIP Information-BCR ID#11,ASCII,,PORT2,WIP_Information_BCR_1,25,TS_2_1,,,,,WR00,280,WR00118
WR00119,EQP,WIP Information-BCR ID#12,ASCII,,PORT2,WIP_Information_BCR_2,26,TS_2_1,,,,,WR00,281,WR00119
WR0011A,EQP,WIP Information-BCR ID#13,ASCII,,PORT2,WIP_Information_BCR_3,27,TS_2_1,,,,,WR00,282,WR0011A
WR0011B,EQP,WIP Information-BCR ID#14,ASCII,,PORT2,WIP_Information_BCR_4,28,TS_2_1,,,,,WR00,283,WR0011B
WR0011C,EQP,WIP Information-BCR ID#15,ASCII,,PORT2,WIP_Information_BCR_5,29,TS_2_1,,,,,WR00,284,WR0011C
WR0011D,EQP,WIP Information-BCR ID#16,ASCII,,PORT2,WIP_Information_BCR_6,30,TS_2_1,,,,,WR00,285,WR0011D
WR0011E,EQP,WIP Information-BCR ID#17,ASCII,,PORT2,WIP_Information_BCR_7,31,TS_2_1,,,,,WR00,286,WR0011E
WR0011F,EQP,WIP Information-BCR ID#18,ASCII,,PORT2,WIP_Information_BCR_8,32,TS_2_1,,,,,WR00,287,WR0011F
WR00120,EQP,WIP Information-BCR ID#19,ASCII,,PORT2,WIP_Information_BCR_9,33,TS_2_1,,,,,WR00,288,WR00120
WR00121,EQP,WIP Information-BCR ID#20,ASCII,,PORT2,WIP_Information_BCR_10,34,TS_2_1,,,,,WR00,289,WR00121
WR00122,EQP,,,,,,35,TS_2_1,,,,,WR00,290,WR00122
WR00123,EQP,,,,,,36,TS_2_1,,,,,WR00,291,WR00123
WR00124,EQP,,,,,,37,TS_2_1,,,,,WR00,292,WR00124
WR00125,EQP,,,,,,38,TS_2_1,,,,,WR00,293,WR00125
WR00126,EQP,,,,,,39,TS_2_1,,,,,WR00,294,WR00126
WR00127,EQP,,,,,,40,TS_2_1,,,,,WR00,295,WR00127
WR00128,EQP,,,,,,41,TS_2_1,,,,,WR00,296,WR00128
WR00129,EQP,,,,,,42,TS_2_1,,,,,WR00,297,WR00129
WR0012A,EQP,Warning Report Index,Binary,,EQ,Warning_Report_Index,43,TS_2_1,,,,,WR00,298,WR0012A
WR0012B,EQP,Warning Code (1-17),Binary,,EQ,Warning_Code_1_16,44,TS_2_1,,,,,WR00,299,WR0012B
WR0012C,EQP,Warning Code (17-33),Binary,,EQ,Warning_Code_17_32,45,TS_2_1,,,,,WR00,300,WR0012C
WR0012D,EQP,Warning Code (33-49),Binary,,EQ,Warning_Code_33_48,46,TS_2_1,,,,,WR00,301,WR0012D
WR0012E,EQP,,,,,,47,TS_2_1,,,,,WR00,302,WR0012E
WR0012F,EQP,,,,,,48,TS_2_1,,,,,WR00,303,WR0012F
WR00130,EQP,,,,,,49,TS_2_1,,,,,WR00,304,WR00130
WR00131,EQP,Alarm Report Index,Binary,,EQ,Alarm_Report_Index,50,TS_2_1,,,,,WR00,305,WR00131
WR00132,EQP,Alarm Code (1-17),Binary,,EQ,Alarm_Code_1_16,51,TS_2_1,,,,,WR00,306,WR00132
WR00133,EQP,Alarm Code (17-33),Binary,,EQ,Alarm_Code_17_32,52,TS_2_1,,,,,WR00,307,WR00133
WR00134,EQP,Alarm Code (33-49),Binary,,EQ,Alarm_Code_33_48,53,TS_2_1,,,,,WR00,308,WR00134
WR00135,EQP,,,,,,,TS_2_1,,,,,WR00,309,WR00135
WR00136,EQP,,,,,,,TS_2_1,,,,,WR00,310,WR00136
WR00137,EQP,,,,,,,TS_2_1,,,,,WR00,311,WR00137
WR00138,EQP,,,,,,,TS_2_1,,,,,WR00,312,WR00138
WR00139,EQP,,,,,,,TS_2_1,,,,,WR00,313,WR00139
WR0013A,EQP,,,,,,,TS_2_1,,,,,WR00,314,WR0013A
WR0013B,EQP,,,,,,,TS_2_1,,,,,WR00,315,WR0013B
WR0013C,EQP,,,,,,,TS_2_1,,,,,WR00,316,WR0013C
WR0013D,EQP,,,,,,,TS_2_1,,,,,WR00,317,WR0013D
WR0013E,EQP,,,,,,,TS_2_1,,,,,WR00,318,WR0013E
WR0013F,EQP,,,,,,,TS_2_1,,,,,WR00,319,WR0013F
WR00140,EQP,,,,,,,TS_2_1,,,,,WR00,320,WR00140
WR00141,EQP,,,,,,,TS_2_1,,,,,WR00,321,WR00141
WR00142,EQP,,,,,,,TS_2_1,,,,,WR00,322,WR00142
